"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"X1029847","X1010178","X1006016","X1029897","X1013806","X1044178","X1038203","X1010158","X1013904","X1014977","X1011663"
"X1029843","X1011734","X1010146","X1036164","X1011724","X1013802","X1028784","X1011706","X1044103","X1000999","X1044143"
"X1045283","X1011667","X1011729","X1045200","X1011696","X1029834","X1072895","X1011660","X1011703","X1028784","X1036157"
"X1029845","X1011694","X1028765","X1038263","X1011663","X1027617","X1010162","X1006028","X1011628","X1028784","X1072835"
"X1036140","X1010174","X1028729","X1011729","X1045283","X1050537","X1028774","X1011718","X1011667","X1010146","X1038220"
"X1036149","X1038297","X1013817","X1006012","X1056514","X1013828","X1036128","X1044138","X1028795","X1011722","X1010158"
"X1045289","X1050549","X1036154","X1050557","X1011624","X1028710","X1013915","X1045249","X1013801","X1006005","X1036193"
"X1045288","X1080672","X1045291","X1011667","X1011706","X1044120","X1045249","X1044182","X1011718","X1038228","X1044159"
"X1036148","X1029822","X1010181","X1038297","X1028795","X1044168","X1013817","X1000972","X1036166","X1011625","X1036128"
"X1045291","X1083416","X1038228","X1050561","X1056545","X1050537","X1029853","X1029882","X1013818","X1000999","X1050540"
"X1029858","X1044100","X1045262","X1013900","X1080671","X1000972","X1044168","X1044111","X1029822","X1000973","X1038202"
"X1045290","X1027634","X1045224","X1029867","X1000990","X1038202","X1006029","X1044125","X1006004","X1044112","X1044162"
"X1029855","X1050561","X1011731","X1011732","X1029853","X1028716","X1045249","X1028712","X1029826","X1044165","X1044183"
"X1029853","X1038228","X1000999","X1011718","X1044164","X1011731","X1010162","X1011732","X1013835","X1045291","X1029855"
"X1056514","X1013817","X1057639","X1011722","X1029829","X1006019","X1084925","X1013830","X1038294","X1072895","X1013828"
"X1029852","X1045267","X1013801","X1000978","X1000995","X1056564","X1056547","X1011663","X1028782","X1100576","X1044121"
"X1071723","X1013825","X1038209","X1011729","X1011660","X1044179","X1044134","X1044128","X1045200","X1036135","X1029833"
"X1036136","X1013842","X1010167","X1045269","X1100578","X1013827","X1029889","X1013823","X1011710","X1029832","X1011728"
"X1036135","X1038202","X1044112","X1100591","X1045290","X1045200","X1044162","X1000990","X1006004","X1036157","X1044100"
"X1072835","X1010162","X1029832","X1013835","X1011733","X1038247","X1027617","X1011628","X1013830","X1038261","X1028724"
"X1045262","X1029858","X1044168","X1044100","X1000972","X1013900","X1029822","X1027626","X1080671","X1044111","X1029872"
"X1045263","X1010143","X1044103","X1045222","X1038236","X1013818","X1006005","X1038253","X1028772","X1000971","X1027635"
"X1029822","X1010181","X1028795","X1045262","X1044168","X1036148","X1000972","X1028764","X1080671","X1029858","X1027626"
"X1036122","X1044182","X1011665","X1006028","X1011687","X1087860","X1044136","X1013824","X1011667","X1011628","X1044128"
"X1029826","X1011679","X1029860","X1011706","X1044136","X1013800","X1029882","X1011732","X1028727","X1013828","X1044179"
"X1038263","X1011694","X1072835","X1010162","X1038255","X1027636","X1028765","X1027617","X1029845","X1027620","X1011728"
"X1029829","X1057639","X1056514","X1011722","X1013817","X1072895","X1006019","X1038294","X1011667","X1011696","X1011665"
"X1029828","X1028783","X1029832","X1027630","X1028765","X1006005","X1050549","X1011624","X1006014","X1028772","X1036136"
"X1038261","X1006028","X1036128","X1072835","X1010162","X1100575","X1011667","X1006015","X1038203","X1013830","X1038224"
"X1038267","X1028705","X1011663","X1000995","X1010169","X1013827","X1013842","X1044109","X1027636","X1084990","X1100578"
"X1056547","X1100578","X1013842","X1028705","X1027620","X1027636","X1056564","X1011710","X1011663","X1036136","X1010169"
"X1045269","X1100578","X1036136","X1013827","X1013842","X1010167","X1028705","X1014972","X1028720","X1000995","X1010156"
"X1083416","X1028771","X1029882","X1045291","X1013818","X1011732","X1050561","X1028727","X1029887","X1045210","X1011706"
"X1036128","X1013828","X1044136","X1038261","X1013817","X1045271","X1006012","X1011696","X1010158","X1038245","X1013902"
"X1045267","X1013801","X1029852","X1045289","X1013915","X1006014","X1000978","X1011731","X1036154","X1011663","X1013827"
"X1056545","X1028771","X1029882","X1028727","X1083416","X1013818","X1045291","X1011724","X1027635","X1045210","X1029887"
"X1029834","X1011729","X1045200","X1028708","X1036173","X1011703","X1045283","X1100591","X1011660","X1006004","X1044134"
"X1029833","X1045200","X1036157","X1006029","X1013825","X1038209","X1044134","X1010147","X1000990","X1029867","X1044163"
"X1045271","X1013828","X1011696","X1036128","X1050541","X1029879","X1013901","X1027610","X1044138","X1044136","X1013830"
"X1029832","X1013835","X1072835","X1027636","X1011710","X1000997","X1010162","X1045249","X1011728","X1084990","X1028724"
"X1038253","X1011696","X1044128","X1011667","X1045271","X1010158","X1029879","X1010143","X1028794","X1013902","X1045283"
"X1038255","X1038263","X1028765","X1013830","X1011701","X1028710","X1029832","X1028774","X1010176","X1028784","X1013835"
"X1000978","X1036196","X1011624","X1045289","X1045267","X1050544","X1010169","X1050549","X1029852","X1029889","X1056564"
"X1000976","X1028774","X1028784","X1045220","X1011622","X1100576","X1050542","X1011663","X1038263","X1045252","X1028717"
"X1027628","X1011667","X1027613","X1027639","X1000975","X1044183","X1038224","X1028788","X1010158","X1011671","X1000984"
"X1000975","X1027628","X1028717","X1028774","X1028772","X1050540","X1011718","X1045220","X1036164","X1045283","X1044110"
"X1036180","X1011625","X1044128","X1044136","X1013902","X1013828","X1029822","X1036128","X1044138","X1087860","X1044168"
"X1027620","X1011710","X1010169","X1028705","X1100578","X1013842","X1027636","X1028765","X1013823","X1011663","X1010139"
"X1027626","X1013900","X1045262","X1029822","X1044100","X1044168","X1000972","X1010181","X1080671","X1028795","X1029872"
"X1029887","X1028771","X1013818","X1029882","X1083416","X1028727","X1013800","X1045211","X1011706","X1029826","X1056545"
"X1036182","X1045220","X1010174","X1010146","X1006003","X1100565","X1038220","X1000976","X1011734","X1100589","X1006014"
"X1000973","X1010158","X1044136","X1044168","X1006012","X1028788","X1029858","X1029822","X1036128","X1044128","X1029860"
"X1000972","X1045262","X1029858","X1044100","X1044168","X1029872","X1013900","X1080671","X1029822","X1044131","X1044111"
"X1000971","X1044103","X1010143","X1028727","X1045211","X1011706","X1027635","X1038236","X1013818","X1029887","X1044136"
"X1029889","X1013827","X1036136","X1011663","X1013842","X1013823","X1045289","X1000978","X1013915","X1029832","X1045269"
"X1044112","X1038202","X1006004","X1036135","X1045224","X1045290","X1000990","X1006029","X1045200","X1011660","X1045262"
"X1044111","X1029872","X1045262","X1029858","X1044168","X1044100","X1028788","X1080671","X1000972","X1044131","X1028786"
"X1029882","X1028771","X1083416","X1013818","X1045211","X1011706","X1013800","X1029887","X1011734","X1011732","X1056545"
"X1044110","X1010162","X1011718","X1000984","X1038203","X1038261","X1038220","X1045249","X1011733","X1044183","X1011731"
"X1056564","X1044109","X1006014","X1056547","X1057680","X1000978","X1028724","X1050544","X1010169","X1011622","X1029852"
"X1045249","X1011667","X1100565","X1011718","X1029832","X1044165","X1038247","X1010162","X1013835","X1011663","X1006028"
"X1000987","X1011728","X1027630","X1044109","X1000997","X1044166","X1028724","X1013915","X1013835","X1014972","X1036154"
"X1027639","X1027628","X1036165","X1027613","X1011735","X1028772","X1011671","X1029828","X1013801","X1011665","X1057643"
"X1006005","X1044166","X1027630","X1028783","X1000984","X1045289","X1028772","X1006014","X1056570","X1011624","X1050549"
"X1057680","X1006014","X1028720","X1013827","X1011663","X1050544","X1045249","X1056564","X1100573","X1011718","X1013801"
"X1027634","X1045290","X1029867","X1028786","X1038202","X1044168","X1045224","X1013904","X1036135","X1044125","X1000990"
"X1045252","X1038200","X1028784","X1028774","X1044109","X1006014","X1028776","X1000976","X1000995","X1011622","X1013915"
"X1027635","X1011626","X1013818","X1036193","X1045210","X1057643","X1011732","X1038236","X1000971","X1000984","X1056545"
"X1027636","X1029832","X1011710","X1010162","X1028705","X1080622","X1084990","X1013835","X1000997","X1028724","X1027620"
"X1036173","X1028729","X1029834","X1050542","X1011703","X1100589","X1044134","X1036157","X1013802","X1045283","X1045220"
"X1029897","X1029847","X1029878","X1044178","X1013822","X1006016","X1038203","X1011665","X1045262","X1014977","X1029822"
"X1000984","X1044166","X1044110","X1072835","X1006005","X1027630","X1011733","X1057643","X1013840","X1027635","X1011671"
"X1044121","X1010174","X1028776","X1100589","X1028784","X1036150","X1050549","X1013805","X1013802","X1011660","X1028783"
"X1044120","X1011700","X1011734","X1044159","X1010146","X1029882","X1000999","X1029826","X1013915","X1050561","X1044143"
"X1044125","X1045224","X1000990","X1044163","X1045290","X1013825","X1038202","X1038209","X1100591","X1027634","X1036157"
"X1072895","X1011696","X1011667","X1006015","X1029879","X1011660","X1010158","X1011729","X1044136","X1036128","X1038224"
"X1027630","X1000987","X1044166","X1006005","X1011728","X1036154","X1000984","X1044109","X1006014","X1011663","X1028783"
"X1006004","X1044112","X1045290","X1006029","X1045224","X1100591","X1036135","X1038202","X1013904","X1044125","X1000990"
"X1006003","X1036150","X1045220","X1038207","X1100589","X1028774","X1036182","X1072895","X1011667","X1100576","X1028708"
"X1044128","X1028788","X1029878","X1044168","X1010158","X1013902","X1038202","X1080671","X1028786","X1036180","X1013824"
"X1006002","X1013806","X1011729","X1010178","X1013904","X1029833","X1045200","X1029847","X1044179","X1028794","X1100562"
"X1006016","X1029847","X1010178","X1029897","X1011663","X1011710","X1029832","X1013806","X1036122","X1044182","X1014977"
"X1006019","X1038294","X1057639","X1084925","X1056514","X1010147","X1029829","X1011722","X1072895","X1010132","X1011696"
"X1000999","X1029853","X1083416","X1011732","X1045291","X1044120","X1014971","X1013818","X1050561","X1029843","X1011734"
"X1000997","X1011710","X1029832","X1028724","X1027636","X1011694","X1013835","X1011663","X1000987","X1084990","X1028705"
"X1036160","X1027620","X1038247","X1010169","X1038228","X1013801","X1011622","X1011628","X1056547","X1013823","X1029853"
"X1000995","X1013827","X1013842","X1038267","X1028705","X1045269","X1084990","X1027636","X1014972","X1045252","X1028784"
"X1029867","X1045224","X1006029","X1000990","X1045290","X1044163","X1027634","X1029833","X1044125","X1038209","X1013825"
"X1036164","X1029843","X1010146","X1045220","X1028784","X1011724","X1028717","X1100576","X1029855","X1000975","X1028774"
"X1036165","X1045210","X1044139","X1050540","X1027639","X1057643","X1011671","X1044136","X1028772","X1038253","X1011626"
"X1000990","X1045224","X1006029","X1044125","X1029867","X1044163","X1045290","X1044112","X1044162","X1038209","X1013825"
"X1036166","X1010181","X1029822","X1028795","X1044168","X1029858","X1013817","X1038297","X1027626","X1006012","X1000973"
"X1045224","X1000990","X1029867","X1044125","X1045290","X1006029","X1044163","X1044112","X1038202","X1006004","X1045200"
"X1045220","X1028774","X1000976","X1006003","X1050542","X1036182","X1100576","X1028784","X1036164","X1036173","X1011724"
"X1029860","X1044136","X1006020","X1029826","X1011660","X1044179","X1028726","X1013800","X1000973","X1038245","X1044171"
"X1045222","X1045263","X1036193","X1028783","X1050549","X1027635","X1045289","X1044121","X1011734","X1044143","X1006005"
"X1006012","X1036128","X1038211","X1038245","X1013828","X1000973","X1029879","X1028795","X1038297","X1011679","X1050541"
"X1006015","X1011696","X1072895","X1010158","X1038261","X1011660","X1011667","X1038224","X1013805","X1029879","X1044136"
"X1006014","X1028720","X1057680","X1050544","X1010139","X1029832","X1045289","X1029853","X1100565","X1027636","X1056564"
"X1006029","X1029867","X1044163","X1000990","X1045224","X1045290","X1013825","X1038209","X1029833","X1006004","X1044112"
"X1038294","X1006019","X1038209","X1056514","X1036128","X1029829","X1038261","X1057639","X1010147","X1011667","X1011696"
"X1006027","X1013901","X1038245","X1029860","X1044138","X1044136","X1011625","X1045271","X1036180","X1044139","X1036128"
"X1006028","X1038261","X1038203","X1013803","X1011667","X1038247","X1044136","X1011628","X1045249","X1036128","X1038224"
"X1038296","X1038228","X1045289","X1029853","X1000999","X1038207","X1013915","X1011628","X1100576","X1029843","X1011718"
"X1027617","X1100575","X1011733","X1072835","X1013830","X1011694","X1011668","X1013835","X1011701","X1011628","X1038263"
"X1038297","X1028795","X1036148","X1050541","X1029822","X1036149","X1006012","X1013817","X1010181","X1036166","X1028764"
"X1036150","X1013802","X1100589","X1006003","X1010174","X1072895","X1044121","X1011664","X1028784","X1045249","X1045283"
"X1027613","X1011671","X1027628","X1000984","X1027639","X1050540","X1044110","X1029872","X1011667","X1045249","X1011718"
"X1029878","X1044128","X1013822","X1010158","X1087860","X1013824","X1028788","X1029897","X1011687","X1044139","X1038202"
"X1036154","X1013801","X1036193","X1050557","X1045289","X1013915","X1011624","X1027630","X1050549","X1028783","X1028772"
"X1027610","X1011679","X1029879","X1044136","X1036128","X1013828","X1045271","X1006012","X1013817","X1011696","X1038245"
"X1056570","X1011671","X1028772","X1006005","X1045249","X1010158","X1011667","X1013801","X1050549","X1013835","X1038224"
"X1029879","X1072895","X1027610","X1011696","X1006012","X1011667","X1044136","X1011679","X1013828","X1036128","X1006015"
"X1044103","X1000971","X1010143","X1045263","X1013800","X1029843","X1028727","X1056570","X1027610","X1045211","X1029860"
"X1044102","X1044139","X1038224","X1044128","X1013805","X1006028","X1010158","X1044136","X1036180","X1013902","X1011665"
"X1056572","X1013802","X1011729","X1036173","X1044121","X1036140","X1072895","X1011667","X1028729","X1038224","X1045200"
"X1036157","X1029833","X1044134","X1011703","X1000990","X1011729","X1013825","X1045224","X1036135","X1038202","X1006029"
"X1044104","X1038207","X1013802","X1010158","X1044136","X1036128","X1010143","X1072895","X1011732","X1044179","X1029855"
"X1029872","X1000972","X1044111","X1045262","X1013900","X1044100","X1044168","X1029822","X1029858","X1027626","X1013824"
"X1044100","X1029858","X1045262","X1000972","X1013900","X1038202","X1044111","X1044131","X1028786","X1080671","X1045290"
"X1006020","X1029860","X1044171","X1050565","X1044136","X1044179","X1011660","X1038209","X1010147","X1036128","X1010158"
"X1006025","X1044136","X1013828","X1013817","X1013818","X1011625","X1029860","X1044128","X1036180","X1011696","X1036128"
"X1044109","X1010167","X1038200","X1011728","X1000987","X1027636","X1010169","X1056564","X1027630","X1045252","X1029832"
"X1038207","X1044104","X1006003","X1013802","X1006029","X1044179","X1011660","X1010147","X1011729","X1006002","X1038296"
"X1038209","X1013825","X1010147","X1011660","X1044179","X1006029","X1071723","X1000990","X1044163","X1029833","X1044125"
"X1038202","X1044112","X1036135","X1045290","X1028788","X1044128","X1044100","X1028786","X1013904","X1044125","X1044168"
"X1038203","X1010158","X1006028","X1038261","X1011667","X1072835","X1038247","X1010162","X1011718","X1036128","X1029832"
"X1011710","X1000997","X1028705","X1029832","X1084990","X1027620","X1027636","X1010167","X1036136","X1013842","X1028765"
"X1045200","X1011703","X1029833","X1028708","X1011729","X1044134","X1044162","X1045283","X1038202","X1029834","X1044112"
"X1011718","X1011667","X1045249","X1010162","X1072835","X1028716","X1029853","X1044110","X1038203","X1038261","X1038228"
"X1044159","X1044120","X1045249","X1011724","X1011732","X1038211","X1029853","X1011700","X1050537","X1010146","X1013818"
"X1028712","X1028716","X1050561","X1011700","X1100573","X1045249","X1029855","X1011718","X1050537","X1044164","X1011706"
"X1028710","X1045289","X1050557","X1038255","X1011624","X1050549","X1006014","X1036154","X1011724","X1013801","X1050544"
"X1028716","X1028712","X1044143","X1011718","X1045249","X1029853","X1011706","X1029855","X1044164","X1010162","X1044165"
"X1050540","X1057643","X1011626","X1036165","X1045291","X1100545","X1013818","X1027613","X1028772","X1011718","X1000975"
"X1050542","X1100576","X1028729","X1028774","X1036173","X1045220","X1028784","X1000976","X1045283","X1100589","X1011628"
"X1050541","X1038297","X1045271","X1006012","X1029832","X1038211","X1013817","X1038245","X1013835","X1027636","X1006015"
"X1028717","X1011622","X1028784","X1028774","X1044182","X1000976","X1011628","X1011729","X1000975","X1011667","X1038224"
"X1050544","X1013827","X1006014","X1010169","X1011663","X1057680","X1028720","X1011624","X1000978","X1038267","X1045289"
"X1038200","X1028776","X1044109","X1045252","X1014972","X1011728","X1011710","X1027636","X1038263","X1011622","X1000987"
"X1011703","X1045200","X1044162","X1028708","X1036157","X1029834","X1036173","X1045283","X1029833","X1000990","X1100591"
"X1044166","X1006005","X1027630","X1011728","X1000984","X1029832","X1028783","X1000987","X1014971","X1045210","X1010162"
