"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"X1045210","X1011626","X1013818","X1038236","X1057643","X1083416","X1050537","X1029882","X1028771","X1036165","X1027635"
"X1011701","X1013835","X1038247","X1027617","X1011733","X1029832","X1010162","X1072835","X1013830","X1010176","X1006028"
"X1057643","X1011626","X1050540","X1045210","X1013818","X1027635","X1000984","X1044183","X1044136","X1038236","X1044110"
"X1044164","X1011731","X1010162","X1011623","X1029853","X1010156","X1050561","X1072835","X1010139","X1013835","X1011718"
"X1011700","X1044120","X1038228","X1028712","X1100565","X1044143","X1029853","X1028716","X1044159","X1000999","X1011732"
"X1045211","X1028727","X1028771","X1029882","X1011732","X1013818","X1013800","X1029887","X1000971","X1011706","X1083416"
"X1044165","X1010176","X1045249","X1013835","X1010162","X1100573","X1029855","X1028716","X1029853","X1011701","X1038247"
"X1011706","X1011732","X1029882","X1013800","X1038236","X1083416","X1029826","X1028771","X1028727","X1045211","X1013818"
"X1044168","X1045262","X1013821","X1029822","X1000972","X1044131","X1029858","X1044128","X1080671","X1044111","X1000973"
"X1028720","X1006014","X1057680","X1100578","X1045269","X1013915","X1011728","X1050544","X1011710","X1045289","X1036136"
"X1028724","X1011668","X1072835","X1028765","X1000997","X1011733","X1013835","X1027636","X1010162","X1029832","X1011728"
"X1044163","X1006029","X1044125","X1000990","X1045224","X1029867","X1013825","X1010147","X1038209","X1045290","X1044112"
"X1044162","X1011703","X1100591","X1000990","X1045290","X1045200","X1036135","X1028708","X1038202","X1044112","X1045224"
"X1028726","X1044179","X1029860","X1100562","X1038209","X1010147","X1027634","X1000990","X1013825","X1071723","X1045224"
"X1028727","X1045211","X1011732","X1083416","X1029887","X1028771","X1000971","X1056545","X1011706","X1013818","X1029826"
"X1028729","X1036173","X1050542","X1100589","X1100576","X1036140","X1028784","X1029834","X1045283","X1028774","X1011628"
"X1050537","X1045210","X1045291","X1011626","X1036140","X1028712","X1044159","X1057643","X1038220","X1083416","X1011718"
"X1011732","X1011706","X1083416","X1028727","X1045211","X1013818","X1029882","X1029855","X1029826","X1038236","X1027635"
"X1011731","X1044164","X1029855","X1029853","X1010162","X1050561","X1011733","X1044110","X1010139","X1045267","X1013901"
"X1044139","X1044136","X1013902","X1011660","X1044128","X1010158","X1011729","X1045271","X1006028","X1044102","X1011696"
"X1044136","X1044139","X1036128","X1013902","X1029860","X1013828","X1000973","X1011625","X1011667","X1029826","X1013817"
"X1044138","X1013828","X1087860","X1010181","X1044168","X1045271","X1036180","X1011625","X1044136","X1044128","X1013902"
"X1044131","X1044168","X1000972","X1045262","X1044100","X1038202","X1080671","X1044111","X1029858","X1027634","X1013904"
"X1011734","X1010146","X1029882","X1044120","X1029843","X1038236","X1013818","X1045210","X1083416","X1044143","X1011706"
"X1011733","X1072835","X1013835","X1010162","X1027617","X1013830","X1011668","X1011667","X1011628","X1028724","X1013840"
"X1044134","X1045200","X1036157","X1029833","X1011729","X1071723","X1044179","X1036173","X1028708","X1100562","X1044125"
"X1011735","X1011671","X1038261","X1100558","X1011622","X1011667","X1027639","X1038224","X1006005","X1011624","X1028784"
"X1050561","X1083416","X1029855","X1045249","X1045291","X1028712","X1044164","X1011731","X1100573","X1029882","X1013818"
"X1050565","X1011660","X1013825","X1038209","X1006020","X1010158","X1044171","X1028788","X1011696","X1010178","X1011729"
"X1050549","X1013801","X1045289","X1011624","X1050557","X1036193","X1036154","X1045222","X1100589","X1044121","X1011663"
"X1011729","X1011660","X1045200","X1100591","X1029834","X1010158","X1028788","X1071723","X1045283","X1011696","X1038202"
"X1011728","X1000987","X1044166","X1029832","X1027630","X1044109","X1028724","X1036136","X1013835","X1010162","X1028720"
"X1011724","X1010146","X1056545","X1029843","X1044159","X1013802","X1045220","X1045291","X1036164","X1028710","X1071759"
"X1044143","X1028716","X1011734","X1011706","X1044120","X1045210","X1011700","X1013818","X1000971","X1011732","X1013802"
"X1011722","X1057639","X1056514","X1013817","X1029829","X1011696","X1045271","X1006019","X1010158","X1013828","X1036149"
"X1084925","X1006019","X1056514","X1013817","X1057639","X1010132","X1036149","X1010182","X1029829","X1028782","X1028776"
"X1036193","X1036154","X1050557","X1050549","X1027635","X1045222","X1045249","X1045289","X1029879","X1038236","X1011667"
"X1028705","X1011710","X1100578","X1013842","X1027636","X1027620","X1045269","X1038267","X1029832","X1011663","X1010167"
"X1036196","X1011663","X1010169","X1000978","X1027636","X1045269","X1010167","X1013801","X1014977","X1011710","X1084990"
"X1050557","X1036154","X1011624","X1045289","X1013801","X1050549","X1036193","X1028710","X1013915","X1045249","X1100589"
"X1028708","X1045200","X1011703","X1100591","X1029834","X1011729","X1044162","X1044134","X1045283","X1045290","X1028782"
"X1038247","X1072835","X1013805","X1013835","X1013803","X1045249","X1011701","X1006028","X1011667","X1011663","X1038203"
"X1038245","X1006012","X1036128","X1028764","X1011679","X1029860","X1000973","X1038211","X1006015","X1006027","X1027610"
"X1084990","X1011710","X1027636","X1013842","X1029832","X1028705","X1000997","X1000995","X1072835","X1028724","X1038267"
"X1038236","X1013818","X1045210","X1011706","X1028771","X1083416","X1029882","X1013800","X1011626","X1011734","X1011732"
"X1071759","X1044136","X1044183","X1006015","X1006012","X1011625","X1011667","X1029879","X1013824","X1013902","X1011660"
"X1044179","X1028726","X1038209","X1011660","X1100562","X1010147","X1029860","X1013825","X1011729","X1071723","X1045200"
"X1044178","X1014977","X1029847","X1072895","X1029897","X1010178","X1010158","X1011660","X1050565","X1028776","X1038224"
"X1038224","X1011667","X1011696","X1010158","X1011665","X1011729","X1038261","X1011628","X1006028","X1006015","X1011660"
"X1057639","X1011722","X1029829","X1056514","X1006019","X1013817","X1011696","X1038294","X1045271","X1072895","X1084925"
"X1038228","X1029853","X1011700","X1045291","X1011718","X1045249","X1100565","X1011667","X1044120","X1010174","X1029882"
"X1013915","X1036154","X1045289","X1028720","X1045267","X1000987","X1044120","X1050557","X1029889","X1011663","X1045252"
"X1038220","X1011667","X1028784","X1011733","X1010162","X1044110","X1038224","X1100565","X1072835","X1013835","X1045249"
"X1044171","X1006020","X1011660","X1029860","X1050565","X1038209","X1028726","X1013825","X1028788","X1044179","X1044125"
"X1013904","X1038202","X1013806","X1027634","X1044112","X1044131","X1006004","X1011729","X1000990","X1029847","X1013812"
"X1038211","X1006012","X1011679","X1038245","X1036128","X1050541","X1100573","X1044136","X1010162","X1029879","X1027610"
"X1013902","X1044128","X1044136","X1011625","X1011696","X1044139","X1036128","X1036180","X1028788","X1000973","X1013828"
"X1013901","X1045271","X1011679","X1006027","X1013828","X1011733","X1038245","X1036128","X1028771","X1044136","X1036180"
"X1013900","X1045262","X1029858","X1027626","X1044100","X1000972","X1029822","X1029872","X1044168","X1080671","X1044131"
"X1044182","X1036122","X1038224","X1011665","X1011667","X1014977","X1011663","X1028717","X1080672","X1006016","X1038220"
"X1044183","X1011671","X1006015","X1072895","X1057643","X1071759","X1045249","X1011696","X1036128","X1011667","X1044110"
"X1013800","X1029882","X1011706","X1028771","X1029860","X1038236","X1045211","X1029887","X1013818","X1029826","X1083416"
"X1100589","X1028784","X1036150","X1028729","X1036173","X1044121","X1100576","X1050549","X1006003","X1013806","X1028774"
"X1013805","X1038247","X1010158","X1013835","X1072835","X1011660","X1006015","X1100565","X1029832","X1038224","X1029860"
"X1013806","X1006002","X1013904","X1029847","X1100589","X1010178","X1006016","X1011663","X1050542","X1100576","X1038209"
"X1013801","X1050549","X1036154","X1050557","X1011663","X1045267","X1045289","X1011624","X1029852","X1010169","X1006014"
"X1013802","X1036150","X1036173","X1038207","X1044121","X1028784","X1029843","X1011724","X1044104","X1011660","X1045249"
"X1013803","X1011628","X1038247","X1006028","X1028765","X1072835","X1038224","X1011663","X1100576","X1011701","X1038203"
"X1011664","X1010174","X1010176","X1045249","X1011663","X1038224","X1036150","X1072895","X1028784","X1013805","X1010146"
"X1011663","X1036196","X1045249","X1100578","X1014977","X1029889","X1010169","X1038247","X1013801","X1029832","X1038267"
"X1011665","X1038224","X1036122","X1010158","X1044182","X1013817","X1011696","X1044139","X1011729","X1011667","X1029829"
"X1011660","X1010158","X1013825","X1038209","X1011729","X1044179","X1050565","X1072895","X1028788","X1029860","X1006015"
"X1010132","X1028782","X1011628","X1006019","X1038224","X1013830","X1056514","X1038294","X1072895","X1028774","X1014972"
"X1011668","X1028724","X1011733","X1027617","X1010162","X1072835","X1013835","X1100575","X1013842","X1011701","X1045249"
"X1011667","X1011696","X1072895","X1038224","X1045249","X1011718","X1045283","X1044136","X1010158","X1011733","X1028784"
"X1010139","X1006014","X1027620","X1013827","X1013823","X1044164","X1036136","X1011731","X1057680","X1010156","X1028720"
"X1013818","X1028771","X1011626","X1038236","X1083416","X1029882","X1045210","X1029887","X1045211","X1011732","X1057643"
"X1013817","X1056514","X1036128","X1011722","X1029822","X1044136","X1013828","X1057639","X1036149","X1029829","X1038261"
"X1013812","X1028788","X1011660","X1044128","X1013904","X1027634","X1038209","X1011703","X1028786","X1050565","X1013824"
"X1010146","X1011734","X1010174","X1011724","X1044120","X1029843","X1045249","X1011718","X1036182","X1036164","X1029853"
"X1010147","X1013825","X1038209","X1044163","X1044179","X1011660","X1010158","X1029833","X1038202","X1028726","X1006019"
"X1010143","X1000971","X1045263","X1044103","X1013818","X1038253","X1044136","X1028727","X1038236","X1011671","X1071759"
"X1011671","X1044183","X1027613","X1011626","X1056570","X1011667","X1010158","X1011696","X1006015","X1000984","X1013818"
"X1087860","X1013822","X1044138","X1029878","X1044128","X1036180","X1013824","X1028788","X1036122","X1038202","X1044136"
"X1028794","X1010158","X1071723","X1038253","X1050565","X1011660","X1044136","X1006012","X1013825","X1000973","X1013824"
"X1028795","X1029822","X1038297","X1011679","X1044168","X1010181","X1028764","X1006012","X1013828","X1036148","X1036166"
"X1011679","X1027610","X1013828","X1028795","X1029826","X1044136","X1029879","X1038245","X1036128","X1006012","X1038211"
"X1100591","X1044162","X1036135","X1011729","X1028708","X1045290","X1038202","X1006004","X1044125","X1045200","X1029834"
"X1028788","X1044128","X1038202","X1010158","X1080671","X1011660","X1044111","X1013824","X1000973","X1011729","X1044168"
"X1100565","X1045249","X1100573","X1013805","X1013835","X1006014","X1038247","X1038236","X1011701","X1029832","X1038228"
"X1028786","X1013821","X1038202","X1027634","X1044100","X1044128","X1045262","X1044168","X1080671","X1044111","X1029858"
"X1100562","X1044179","X1028726","X1029833","X1044134","X1044125","X1044112","X1071723","X1028786","X1029860","X1011660"
"X1013821","X1044168","X1028786","X1029822","X1045262","X1044128","X1029858","X1044112","X1027634","X1028788","X1000972"
"X1013822","X1087860","X1029878","X1013824","X1013902","X1029897","X1028788","X1010178","X1044128","X1044139","X1036122"
"X1013823","X1036136","X1027620","X1011710","X1013842","X1010139","X1006014","X1029832","X1100578","X1029889","X1010156"
"X1013824","X1028788","X1044128","X1010158","X1044111","X1029878","X1013902","X1087860","X1011696","X1013822","X1000973"
"X1013825","X1038209","X1010147","X1011660","X1006029","X1044163","X1071723","X1044125","X1000990","X1029833","X1044179"
"X1013827","X1000995","X1045269","X1050544","X1029889","X1036136","X1014972","X1057680","X1027636","X1010169","X1010139"
"X1013828","X1045271","X1011679","X1036128","X1011696","X1044136","X1006012","X1044138","X1013817","X1027610","X1028795"
"X1010158","X1011660","X1044128","X1011696","X1028788","X1006015","X1038203","X1000973","X1036128","X1011729","X1038224"
"X1010156","X1044164","X1045269","X1100573","X1006014","X1013823","X1010139","X1050561","X1045249","X1013827","X1028716"
"X1011687","X1044128","X1036122","X1010158","X1028786","X1038247","X1038202","X1029878","X1044131","X1011729","X1011667"
"X1028784","X1100576","X1011667","X1028774","X1000976","X1100589","X1011622","X1045252","X1045283","X1028717","X1038220"
"X1028783","X1006005","X1028772","X1045222","X1036154","X1044166","X1029828","X1027630","X1000984","X1044121","X1050549"
"X1028782","X1010132","X1006019","X1028708","X1028774","X1014972","X1000976","X1038294","X1038263","X1011628","X1057639"
"X1028776","X1038200","X1044121","X1014972","X1045252","X1011663","X1010174","X1014977","X1000995","X1044178","X1028784"
"X1100578","X1056547","X1045269","X1028705","X1013842","X1027620","X1036136","X1011663","X1028720","X1011710","X1000997"
"X1100576","X1050542","X1028784","X1028729","X1028774","X1100589","X1013803","X1000976","X1045220","X1011667","X1011628"
"X1100575","X1010162","X1027617","X1013840","X1072835","X1038261","X1013830","X1011623","X1013835","X1011733","X1011668"
"X1100573","X1100565","X1045249","X1028712","X1010156","X1010162","X1044165","X1006012","X1050561","X1038211","X1011733"
"X1013830","X1072835","X1011733","X1010162","X1011628","X1027617","X1038261","X1013835","X1100575","X1011696","X1036128"
"X1013835","X1029832","X1072835","X1011733","X1010162","X1011701","X1038247","X1027636","X1027617","X1013805","X1045249"
"X1010162","X1072835","X1100575","X1011733","X1013835","X1044164","X1013840","X1029832","X1028765","X1011623","X1038261"
"X1011694","X1038263","X1029845","X1027617","X1000997","X1010162","X1011628","X1011710","X1100575","X1028765","X1011728"
"X1010167","X1036136","X1045269","X1011710","X1044109","X1028705","X1013842","X1013827","X1027636","X1029832","X1100578"
"X1010169","X1027620","X1011663","X1036196","X1050544","X1038267","X1013827","X1027636","X1044109","X1013801","X1011710"
"X1011696","X1072895","X1045271","X1011667","X1010158","X1013828","X1006015","X1036128","X1038224","X1013902","X1038253"
"X1080622","X1027636","X1029832","X1045249","X1013835","X1028765","X1028705","X1010169","X1044109","X1011710","X1006014"
"X1028772","X1028783","X1044136","X1006005","X1036154","X1013801","X1056570","X1050549","X1044183","X1044139","X1045263"
"X1028771","X1013818","X1083416","X1029887","X1029882","X1045211","X1056545","X1028727","X1038236","X1013800","X1011706"
"X1028774","X1045220","X1000976","X1028784","X1050542","X1100576","X1045252","X1028717","X1006003","X1100589","X1028782"
"X1013842","X1036136","X1100578","X1028705","X1045269","X1084990","X1056547","X1000995","X1027620","X1027636","X1011710"
"X1014977","X1044178","X1011663","X1044182","X1013805","X1080672","X1029847","X1036136","X1036196","X1006028","X1006016"
"X1014972","X1013827","X1045269","X1028776","X1036136","X1038200","X1010167","X1011710","X1000995","X1011663","X1000987"
"X1100545","X1072835","X1038263","X1050540","X1011728","X1011694","X1029845","X1010169","X1045249","X1013835","X1056547"
"X1028765","X1010162","X1028724","X1013803","X1072835","X1029832","X1011710","X1027620","X1029845","X1011628","X1038247"
"X1013840","X1010162","X1100575","X1072835","X1011623","X1011733","X1029832","X1028724","X1036128","X1000984","X1013830"
"X1014971","X1011623","X1011728","X1000999","X1011701","X1045211","X1044164","X1044166","X1011731","X1013840","X1011668"
"X1028764","X1029822","X1038245","X1028795","X1000973","X1038203","X1038202","X1038297","X1006012","X1010181","X1044136"
"X1011628","X1072835","X1013803","X1013830","X1011733","X1006028","X1038224","X1013835","X1038247","X1011663","X1038261"
"X1011623","X1044164","X1010162","X1072835","X1013840","X1100575","X1014971","X1013835","X1027630","X1038261","X1011728"
"X1011624","X1050549","X1050557","X1045289","X1036154","X1000978","X1013801","X1006005","X1028710","X1050544","X1036193"
"X1011625","X1036180","X1013902","X1044136","X1029860","X1044138","X1013828","X1044128","X1011679","X1071759","X1044168"
"X1011626","X1045210","X1013818","X1057643","X1050540","X1038236","X1027635","X1011671","X1050537","X1028727","X1083416"
"X1011622","X1028784","X1011663","X1028717","X1000976","X1045252","X1038267","X1036136","X1045269","X1038200","X1000995"
"X1010178","X1029847","X1006016","X1006002","X1050565","X1010158","X1044178","X1011729","X1013806","X1013822","X1038202"
"X1080672","X1045288","X1014977","X1013805","X1044182","X1044121","X1010178","X1029860","X1029889","X1006020","X1045267"
"X1010176","X1044165","X1011701","X1045249","X1011664","X1013835","X1038255","X1038220","X1010162","X1013805","X1029853"
"X1080671","X1029858","X1045262","X1000972","X1044168","X1028788","X1029822","X1044128","X1044100","X1038202","X1044111"
"X1010174","X1010146","X1044121","X1011664","X1036140","X1036150","X1036182","X1045249","X1011734","X1028776","X1038228"
"X1010181","X1029822","X1036148","X1036166","X1028795","X1044168","X1044138","X1038297","X1027626","X1028764","X1006012"
"X1010182","X1045290","X1038202","X1029834","X1013904","X1011729","X1044162","X1013824","X1027634","X1072895","X1044100"
"X1100558","X1013827","X1028784","X1029889","X1080622","X1011663","X1011735","X1045220","X1045269","X1011622","X1010167"
